AXIS bot evolution — run v1, budget 3 minutes

Data: 3951 daily bars (2010-08-18 → 2026-09-10)
Indicators precomputed

Buy-and-hold baseline: $1000 → $1116200000 (111619900% total return)

Gen 9536 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9541 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9546 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9551 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9556 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9561 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9566 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9571 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9576 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9581 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9586 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9591 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9596 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9601 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9606 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9611 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9616 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9621 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9626 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9631 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9636 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9641 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9646 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9651 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9656 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9661 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9666 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9671 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9676 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9681 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9686 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9691 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9696 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9701 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9706 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9711 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9716 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9721 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9726 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9731 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9736 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9741 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9746 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9751 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9756 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9761 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9766 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9771 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9776 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9781 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9786 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9791 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9796 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9801 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9806 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9811 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9816 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9821 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9826 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9831 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9836 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9841 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9846 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9851 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9856 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9861 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9866 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9871 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9876 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9881 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9886 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9891 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9896 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9901 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9906 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9911 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9916 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9921 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9926 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9931 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9936 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9941 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9946 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9951 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9956 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9961 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9966 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9971 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9976 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9981 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9986 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9991 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 9996 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10001 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10006 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10011 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10016 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10021 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10026 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10031 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10036 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10041 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10046 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10051 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10056 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10061 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10066 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10071 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10076 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10081 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10086 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10091 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10096 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10101 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10106 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10111 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10116 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10121 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10126 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10131 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10136 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10141 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10146 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10151 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10156 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10161 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10166 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10171 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10176 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10181 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10186 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10191 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10196 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10201 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10206 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10211 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10216 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10221 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10226 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10231 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10236 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10241 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10246 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10251 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10256 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10261 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10266 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10271 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10276 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10281 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10286 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10291 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10296 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10301 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10306 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10311 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10316 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10321 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10326 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10331 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10336 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10341 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10346 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10351 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10356 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10361 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10366 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10371 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10376 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10381 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10386 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10391 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10396 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10401 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10406 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10411 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10416 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10421 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10426 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10431 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10436 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10441 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10446 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10451 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10456 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10461 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10466 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10471 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10476 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10481 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10486 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10491 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10496 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10501 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10506 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10511 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10516 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10521 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10526 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10531 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10536 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10541 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10546 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10551 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10556 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10561 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10566 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10571 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10576 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10581 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10586 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10591 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10596 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10601 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10606 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 10611 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
